timestamp,id,owner,pool,token,price,poolAmount,reserveAmount,impermanentLoss,fees
1605906049,2519,0xc0AFEF712a1341cA78dA145B2AFAd346E8C3574F,WBTCBNT,BNT,18519.598207528164,230.7190361367515,1179.8642914968573,0.9995993749914069,1.0051707987838727
1605906196,2520,0x4ac4FF89b9D4b3dAF54942E3dF63751a4a54c735,DAIBNT,BNT,0.9909450471802131,435.60953413852957,192.75,0.9884995015112591,1.0030078417355408
1605908372,2521,0x8Db0401F6De4adDBE50EDe7b1460852ae837dBDd,WBTCBNT,BNT,18519.598207528164,46047.765062435006,235481.71234644525,0.9995993749914069,1.0051707987838727
1605908767,2522,0x45DAb6CFF557B8eBB79ED8f5cEc2A896810dEc61,OCEANBNT,OCEAN,1.9236538603752589,141.92829133554238,2500,0.9415266407317388,1.0069718622373607
1605908980,2523,0x09804954cbF4844601baf6cb8792e189E930dbc2,DAIBNT,BNT,0.9937603145235565,2269.327693373211,1005.4497130767833,0.9882865110964274,1.0031231106494172
1605909178,2524,0x11713C4dA8138d4F3C3753A111fBc394BBdd3b3F,DAIBNT,BNT,0.993623082304707,3444.4835551558945,1526.114986540919,0.988296923385736,1.0030538456762144
1605909207,2525,0xB109Ce92C149F37a5AA367431f56a208786eF3bd,LINKBNT,BNT,14.052919991240667,266.88712019202654,1011,0.9744100418740962,1.0065780894192642
1605909656,2526,0x010C226bc9e4476B31896d1FC1f00b11FAD354fe,USDCBNT,BNT,0.992266099843795,0.005627290148223816,9599.827700000002,0.9884062789040515,1.0068146565781386
1605910209,2528,0x09804954cbF4844601baf6cb8792e189E930dbc2,WBTCBNT,BNT,18519.598207528164,98.32133223525487,502.80128999853,0.9995993749914069,1.0051707987838727
1605912320,2531,0xC88C6Fe47789Be45B9f9E377c84F9FfE511244fc,renBTCBNT,renBTC,0.00005426477168479974,0.000144931454469765,1.09157095,0.9995436766337271,1.003902445518282
1605913049,2532,0x284F15960617ec1b21E150CF611770D2cE8a4A88,WBTCBNT,WBTC,0.00005399685181039742,162.59964755064482,0.044899,0.9995993749914069,1.0051707987838727
1605913988,2533,0xb6ac0341Fcf3FB507A8208D34a97f13779e1393D,OCEANBNT,OCEAN,1.9135526600138937,78.33040897020045,1376.135,0.940689016338191,1.0069652139448058
1605914741,2534,0xF7A8dc8961687A60326Ae2b576B13822810F5A93,LINKBNT,BNT,14.052919991240667,54.39639959126507,206.06,0.9744100418740962,1.0065780894192644
1605914741,2535,0x8223A346319F83749fF0ECb777130858C3aa341E,LINKBNT,LINK,0.07115958822958578,319.803347816325,86.20649189999999,0.9744100418740963,1.0065780894192644
1605915515,2536,0xb79223E868871DBAc27E8E301f73734abd4Cc628,ETHBNT,BNT,505.27263659099333,387.5709953702494,421.0958496695273,0.999680525688662,1.0054349723587177
1605915515,2537,0xb79223E868871DBAc27E8E301f73734abd4Cc628,ETHBNT,ETH,0.001979129538355502,387.5709953702494,0.8330227861953889,0.9996805256886618,1.0058941627880367
1605915977,2539,0xD2b804509E7B50e17425509E27aCc64216C980E3,USDCBNT,USDC,1.007794179562743,0.001164892035251148,2002.726533,0.9884062789040515,1.006814656601475
1605915977,2540,0xD2b804509E7B50e17425509E27aCc64216C980E3,USDCBNT,BNT,0.9922660998437949,0.001164892035251148,1987.2376459996551,0.9884062789040515,1.006814656578139
1605916162,2541,0xAA5880DCC5EE55edBd381cD66ed12028b734eefE,USDCBNT,USDC,1.007794179562743,0.000676776612448618,1163.54,0.9884062789040515,1.006814656578139
1605916281,2542,0x9fFB2FB781910deb051EF86755DB5DdaB17E814f,LINKBNT,BNT,14.052919991240667,343.1782950045841,1300,0.9744100418740962,1.0065780894192642
1605917450,2543,0xc0AFEF712a1341cA78dA145B2AFAd346E8C3574F,DAIBNT,BNT,0.9964320043509165,9605.494733897529,4262.029859775816,0.9880831942078581,1.003006245326185
1605917582,2544,0xC19DA452E6D4531544a5f8FAF4f033f9F1D69Dfc,LINKBNT,LINK,0.07115958822958578,378.3930972983387,102,0.9744100418740963,1.0065780894192642
1605918143,2545,0x16a718e1E4ea6211F884E0aa7fD430f9752f1eA1,USDCBNT,BNT,0.992266099843795,0.001758559733803498,3000,0.9884062789040515,1.006814656578139
1605918510,2546,0x7bA6416f4ef7487dB8126C4Dc77ab551564EDF6c,OCEANBNT,OCEAN,1.9168468692551262,853.0721878102205,15000,0.9409632208874043,1.0069621336296077
1605919407,2547,0xf0C92941684609214f7b453c1D92B621d96c7a64,LINKBNT,LINK,0.07115958822958578,964.5314244859613,260,0.9744100418740963,1.0065780894192642
1605919825,2548,0xB3f21996B59Ff2f1cD0fabbDf9Bc756e8F93FeC9,LINKBNT,BNT,14.052919991240667,184.330191803905,698.2645838422723,0.9744100418740962,1.0065780894192644
1605923092,2551,0x9E0a65E903D017316A0d187A8D55Bd8962992A50,OCEANBNT,OCEAN,1.9261436717160427,567.3371989863907,10000,0.9417316575582698,1.0069560246447629
1605923429,2553,0x32c1a9D37f8A0224409c8cd6757B7797D86E3437,LINKBNT,LINK,0.0716459677571757,811.7561229177127,220,0.9751509343813112,1.0045845505509183
1605923562,2554,0x32c1a9D37f8A0224409c8cd6757B7797D86E3437,LINKBNT,LINK,0.07171174368470457,959.3481452663877,260,0.9752499644613907,1.00504558362578
1605925045,2556,0xf8b709A047cc025e26FDF31E350c4322A39F4FBC,DAIBNT,DAI,1.0426119233018059,1504.359368303786,683.9637615161312,0.9908124833790953,1.0012819779384028
1605925326,2557,0xb97ebF6Ff02D23D141cB1676097cab9921A6226b,WBTCBNT,WBTC,0.000054695063081446395,2871.079923330325,0.7989802,0.9993970451155979,1.0038204550967984
1605925526,2558,0xf8b709A047cc025e26FDF31E350c4322A39F4FBC,USDTBNT,USDT,1.0456242397115028,0.000063603710580613,865.871132,0.9909366806851705,1.0060050482998286
1605925617,2559,0xF1BAE6c7214D9f42f3DB90d6fa3763F97BDf7B2c,DAIBNT,BNT,0.9586830699203567,3553.5818973668424,1548,0.9908436600717127,1.002096290248381
1605925775,2560,0xb92667E34cB6753449ADF464f18ce1833Caf26e0,renBTCBNT,BNT,18186.338058666868,0.000002735941271008,377.25169999999997,0.9993225088997068,1.0038528026938331
1605926468,2561,0x0F109e11B76e83f8a984C9D80D379fC806fa2B65,DAIBNT,DAI,1.0444372666870214,95424.82384805182,43431.58160778792,0.9909293155457372,1.0010907641412983
1605927958,2563,0xaE3a94c250Ae8236De0F9168dbe52dB8f4BA3bF1,OCEANBNT,OCEAN,1.951348167304661,394.55647527678593,7000,0.9437752723484117,1.0069396052801203
1605928310,2564,0x32c1a9D37f8A0224409c8cd6757B7797D86E3437,LINKBNT,LINK,0.07324984855242735,1828.0781602185657,500,0.9774882737531203,1.0065047931226578
1605929307,2567,0xe1B22a485696e30a23B8B53758d166706110CaaE,WBTCBNT,WBTC,0.000054968798425192646,9849.706014076153,2.74431349,0.9993073235881137,1.0051257095072261
1605929486,2568,0x32c1a9D37f8A0224409c8cd6757B7797D86E3437,LINKBNT,LINK,0.07324984855242735,3656.1563204371314,1000,0.9774882737531203,1.0065047931226578
1605929573,2570,0x34cadF09dbf50a39D1a68b87D7763DB3961ef483,WBTCBNT,WBTC,0.000054968798425192646,1250.0510808264517,0.34828776,0.9993073235881137,1.0051257095072264
1605929606,2571,0x32c1a9D37f8A0224409c8cd6757B7797D86E3437,LINKBNT,LINK,0.07324984855242735,1828.0781602185657,500,0.9774882737531203,1.0065047931226578
1605930400,2572,0xe4AAc6B026C5f8acE5a7411647B4f23c76a3eE42,LINKBNT,LINK,0.07324984855242735,840.9159537005402,230,0.9774882737531203,1.0065047931226578
1605931464,2574,0x5b4a849009105f018e64dECBcF371e5EE7ab2f51,USDCBNT,BNT,0.9605592771739392,0.002394405096636369,4019.252047370343,0.9907183136111172,1.0067324187002165
1605935113,2577,0xc696191c69a2D5EB8359Eb95b7462DeB95770E1C,LINKBNT,LINK,0.07344283513049714,379.01223096567253,103.80127632177255,0.9777588290482101,1.0064981347831439
1605935510,2579,0x34cadF09dbf50a39D1a68b87D7763DB3961ef483,ETHBNT,ETH,0.00202799901974436,3697.1329644005573,8.045590583469657,0.9992981465086791,1.0056846046084205
1605938083,2583,0xBBDE1E05d96c5C4F7e377D5EaEd21Cac08A92945,LINKBNT,LINK,0.07344283513049712,847.1074797910973,232,0.9777588290482101,1.0064981347831436
1605938298,2584,0xCBfB423D668F848866427089E8527474dbbE4a58,WBTCBNT,WBTC,0.00005496879842519265,89.7283241324969,0.025,0.9993073235881136,1.0051257095072264
1605939067,2588,0x9BC6b85e934E4D31541A763048d77a088fcF07B7,DAIBNT,BNT,0.9670818754424917,54558.80789426675,23820.77110246926,0.9902511419624546,1.0041930966544326
1605940540,2589,0xf8fFF4959B9cDEaEB0FF03199D7e51cB438e92C6,WBTCBNT,BNT,18036.201978627814,19347.631621084885,97647.71588440386,0.9991380259864034,1.0051039458122206
1605940540,2590,0xf8fFF4959B9cDEaEB0FF03199D7e51cB438e92C6,WBTCBNT,WBTC,0.00005544404532533848,19347.631621084885,5.41398438,0.9991380259864036,1.0051039468167078
1605942334,2592,0xe5A8654631B3729F73ca3503bA09a5d3e11b46da,WBTCBNT,WBTC,0.00005571540094160473,1205.0522173291429,0.33803414,0.9990338115433726,1.0050916011639845
1605943307,2593,0x95A40112C37d79f6833935ec780495d5D3e23178,USDTBNT,USDT,1.0465340478526488,0.000170377500055807,2320.395654,0.990994476365292,1.0060279020116685
1605943825,2594,0xab286c5655b4B0Ae3082F1f05893bDD53Ba65870,RENBNT,REN,3.2755910243375834,4443.940870770747,9999.999999999642,0.9978812381021073,1.005176183846586
1605943825,2595,0xab286c5655b4B0Ae3082F1f05893bDD53Ba65870,RENBNT,BNT,0.30528841743978957,4443.940870770747,3052.8841743977864,0.9978812381021074,1.005176183846586
1605944471,2597,0x85ace660391c4Fb72581bfeE3df840EDA189e552,DAIBNT,DAI,1.0468119061444499,21987.769196350924,10000,0.9910799103793753,1.002979483262799
1605946173,2599,0x94A468FCB53A043Bf5Cd95EF21892E02C71134Be,DAIBNT,BNT,0.9496152661431129,2437.0703284076626,1053.803275911283,0.9914685574772365,1.0047520816800009
1605947123,2601,0x63BB46461696416Fac820Bf871375274d97b128e,OCEANBNT,OCEAN,1.9759914198044821,83.68074743707186,1494.0483000000002,0.9457184627644412,1.0068814633108019
1605947227,2602,0x0b81747F504dFC906A215e301d8b8aD82E44CBd2,renBTCBNT,renBTC,0.00005654585515869787,0.000013477911530859,0.1036289,0.9987108571609575,1.00383871731947
1605947929,2604,0x9B63e13C202e203F5032d5e70bd389988606E95e,OCEANBNT,OCEAN,1.9783289890602043,198.55757801381606,3548.9348999999997,0.9459000180279473,1.0063813886031037
1605950284,2606,0x3a9c7Db0cb65e9318Aa082d5EA83E327AB9fCD76,LINKBNT,LINK,0.07732329217243489,406.9620888352007,114.47307852663174,0.9827398863757715,1.0055264187465716
1605950540,2607,0x7e8F78757EF81df84021e9eDCd0f9BD84D139470,DAIBNT,BNT,0.891773193369635,10727.239936261383,4500,0.9950534869677221,1.0036429549799186
1605950558,2608,0x305d39C1bb6f8711362cf1dC9ffc6FB0C35f7FC4,ETHBNT,ETH,0.0021698060835430247,975.8520935249586,2.2,0.9974655767510565,1.0041360726585762
1605950995,2609,0x7e8F78757EF81df84021e9eDCd0f9BD84D139470,DAIBNT,BNT,0.8905316719248674,46484.706390466,19500,0.9951221068926888,1.0029440787147421
1605951057,2610,0x85ace660391c4Fb72581bfeE3df840EDA189e552,USDCBNT,USDC,1.1323251195772703,0.019199453033671272,35000,0.9955269344995389,1.006481890135419
1605951309,2611,0x85ace660391c4Fb72581bfeE3df840EDA189e552,DAIBNT,DAI,1.1237344418034076,42371.91752490378,20000,0.9951574263754179,1.0012822595485227
1605951698,2612,0xF62a37fba7cdae3c15F506F6ac4CA6E8233ba75d,LINKBNT,LINK,0.0779153067850349,1772.5642886713474,500.72,0.9834265322360837,1.0050928311188356
1605951809,2613,0xa9f5bC75Bd61361E5B15DA130A47938Dd8eAA740,ETHBNT,ETH,0.002183203118257356,443.1537828990073,1,0.9972424797051216,1.006288067303338
1605952131,2615,0x34cadF09dbf50a39D1a68b87D7763DB3961ef483,ETHBNT,ETH,0.0021868043596538923,10154.411184925062,23,0.997181156669906,1.003350485840027
1605952133,2616,0x7e8F78757EF81df84021e9eDCd0f9BD84D139470,DAIBNT,BNT,0.8942982208791692,56323.81730382586,23700,0.9949127659720346,1.0019855799079456
1605952252,2617,0x34cadF09dbf50a39D1a68b87D7763DB3961ef483,ETHBNT,ETH,0.0021884881811981764,7507.488825326611,17,0.9971522893116943,1.004011451370485
1605952414,2618,0x8C09201DdC240e104EA1f2eBA1148be2621e399c,USDTBNT,BNT,0.8919892050279727,0.00007123222643205,896.1054349255145,0.9949906511140202,1.0054960143317309
1605952414,2619,0xf8A9a802a19cB7D93B57c0313F4F728592B32b9C,ETHBNT,ETH,0.0021895970179514426,2211.9099138580473,5,0.9971332119297518,1.0060054133210314
1605952675,2621,0x58aCF4cFA082300eB81DAE273eC7E4DB1078260c,WBTCBNT,BNT,16582.257867419314,206.59585338331686,1000,0.9965190581817456,1.0048844938301351
1605952749,2622,0xf8A9a802a19cB7D93B57c0313F4F728592B32b9C,DAIBNT,BNT,0.8935217945305921,2371.1323853462754,996,0.9949562016060117,1.0032879399521375
1605953290,2624,0xA35B52835dc644444881Dd51563d13ad987C148C,USDCBNT,BNT,0.883138581588027,0.005298030602783704,8529.47908589584,0.9955269344995407,1.0064818901354011
1605953939,2626,0x17993eEcc0011F326718d710264A01d68ab01A8F,USDTBNT,BNT,0.88969785337528,0.000039035214137134,490.229057579184,0.9951177651988716,1.005916505653042
1605954060,2628,0x9A236aB113d6051ef58b0C1d07d7847EE26b9e1c,LINKBNT,LINK,0.07821240633456612,526.9750364884648,148.96059798830163,0.9837641641099563,1.0063387256561418
1605954060,2629,0x9A236aB113d6051ef58b0C1d07d7847EE26b9e1c,LINKBNT,BNT,12.785695350202364,526.9750364884648,1904.564825062392,0.9837641641099563,1.0063387256561418
1605955256,2630,0x7e8F78757EF81df84021e9eDCd0f9BD84D139470,DAIBNT,BNT,0.8933401378809922,55455.509967287355,23300,0.9949663429171636,1.0029372437210269
1605955542,2631,0xDc3B17B7787FeAb3e68e187F9D1aBE4c2F0c3D8D,OCEANBNT,OCEAN,2.1248555377282323,801.5518011387155,14870,0.9563778210188606,1.0048708214042312
1605955738,2632,0xCeb5d5881b1d8484Df57370ED48E9f4D8d9D9c15,DAIBNT,DAI,1.1193944586123774,2126.2074214779927,1000,0.9949663429171638,1.002937243721027
1605956017,2633,0xab25Ed908aBc295c7198E3F88eF09a5c787157A8,LINKBNT,LINK,0.07821240633456614,680.8266557856434,192.45,0.9837641641099563,1.006338725656142
1605957179,2636,0xA659F1E4baAAFD27214Ad8022C520DC74A932301,LINKBNT,LINK,0.07821240633456612,4478.703799556376,1266,0.9837641641099563,1.0063387256561418
1605957530,2638,0x73d38D824fb2a24d1D888DA0E582A850CB34343b,LINKBNT,LINK,0.07830590848252188,5350.520628246583,1514,0.9838694700607649,1.0059008144869974
1605957666,2639,0x1990441e6567B0B31ea26848ADa66AC259a0473C,LINKBNT,LINK,0.07834240541156122,177.47896033721497,50.22,0.9839104512107079,1.0061352030192665
1605957747,2640,0x5b4a849009105f018e64dECBcF371e5EE7ab2f51,LINKBNT,LINK,0.07836415872295772,1016.1334885328911,287.52830023999996,0.9839348444091094,1.0062748799487078
1605957846,2641,0xA158dCbAf0e72656A95487Fd96c0437edfd25FAF,EWTBBNT,EWTB,0.14407916529771597,109.72194284521024,200,0.9824051844987878,1.0233445777311525
1605957970,2642,0xb08856994DD338B0DB1253DCAB0e5F56e27f3985,WBTCBNT,WBTC,0.00006046608197631386,13021.29861722846,3.8060079,0.9964076731794932,1.0048777717440125
1605958160,2643,0xcf4308eAFc6eD91334398427550E88f6dB732FFC,DAIBNT,BNT,0.8844238359596146,956.8103993569603,400,0.995454141429808,1.0029347239389594
1605958165,2644,0x4FC2F130BE517D736C8769e0D1e3DeebF993704C,USDCBNT,USDC,1.1311804324189865,0.003668702763649107,6684.565602,0.9954792442372087,1.0064793317412783
1605958272,2645,0xA158dCbAf0e72656A95487Fd96c0437edfd25FAF,EWTBBNT,EWTB,0.14407916529771597,109.72194284521024,200,0.9824051844987878,1.0233445777311525
1605958302,2646,0xcf4308eAFc6eD91334398427550E88f6dB732FFC,LINKBNT,BNT,12.72903041678008,110.9503267300986,400,0.9841539933683855,1.0065931769197873
1605958414,2647,0x73C2e302DaF972337Af6794deD19529f4f2c08EE,ETHBNT,ETH,0.0022162932171320934,87.8464897396827,0.2,0.9966579631489907,1.0049138123850079
1605958603,2648,0xcf4308eAFc6eD91334398427550E88f6dB732FFC,WBTCBNT,BNT,16538.19740448415,82.74779562358748,400,0.9964076731794933,1.0048777717440125
1605959052,2649,0xcf4308eAFc6eD91334398427550E88f6dB732FFC,USDCBNT,BNT,0.8840322651811948,0.00028583478702,460.40906058312373,0.9954792442372088,1.0064793317412783
1605959271,2650,0xDc1C6488bCF768e2F5fE9d73e21CF06097067C18,OCEANBNT,OCEAN,2.134727797799438,323.2825314287981,6000,0.9570232180568029,1.006762767277536
1605959624,2652,0x1C55BF3A47a2D772477df349C5f411f98765b533,WBTCBNT,WBTC,0.00006046608197631386,6603.0095027524585,1.93,0.9964076731794932,1.0048777717440125
1605960315,2655,0x08a83DeE26466bc62B4C82E15BCC94b6D7Bab6C5,USDTBNT,BNT,0.8859778810162333,0.000001600322908024,20.055922703679332,0.9953213756083635,1.0059110093112427
1605960381,2656,0xceA077172675bf31e879Bba71fb46C3188591070,LINKBNT,LINK,0.07890457617949889,3593.614954632196,1022.2712212285808,0.9845330164875112,1.0043942753977437
1605961264,2658,0x61a17076F014Fd248d72258bC9CCbaEbA49Ccd8C,USDCBNT,USDC,1.1311804324189867,0.05488318885749949,100000,0.9954792442372087,1.0064793317412786
1605961964,2660,0xA656316cd0613C47A5B1C49125AF331189A8e551,USDTBNT,BNT,0.8859778810162333,0.000019948258323351,250,0.9953213756083635,1.0059110093116337
1605962002,2661,0xB44bE67eb3b194da3260193e9f3652e7cD28A3D3,ETHBNT,ETH,0.0022210620729849677,746.329944459555,1.7,0.9965698982271484,1.0055023360881452
1605963970,2663,0x13e252Df0caFe34116cEc052177b7540aFc75F76,renBTCBNT,renBTC,0.00006081686003670967,0.001576323543295943,12.56988,0.9962090750211685,1.0038020264402905
1605964317,2665,0xFb804245E314442768b0336E869029c239B0e4F3,OCEANBNT,OCEAN,2.14826021501803,11.380416449922965,211.8862612928075,0.957896173030768,1.0067547907364425
1605964865,2666,0xAc4C38BB1534178Aeda3D9e238a99F7fc61a14b5,LINKBNT,BNT,12.625408692370723,139.21626115881793,500,0.9848594790932117,1.0063068068217662
1605965046,2667,0xb6EeBbcBF2824173A7b542Ea1c8FEd7fdaEE121A,LINKBNT,LINK,0.07920535678217527,1511.5894866283477,430,0.9848594790932118,1.006306806821766
1605965238,2668,0xAc4C38BB1534178Aeda3D9e238a99F7fc61a14b5,ETHBNT,BNT,449.7980903988735,683.4272099271353,700,0.9965297428378654,1.006291535990529
1605965392,2669,0x13e252Df0caFe34116cEc052177b7540aFc75F76,renBTCBNT,renBTC,0.0000611602632523608,0.005554111730848511,44.41444949,0.9959612089707478,1.0037991936099435
1605965392,2670,0xFb804245E314442768b0336E869029c239B0e4F3,LINKBNT,LINK,0.07920535678217527,351.5324387507785,100,0.9848594790932118,1.006306806821766
1605965919,2671,0xFb804245E314442768b0336E869029c239B0e4F3,OCEANBNT,OCEAN,2.152719491757518,101.9430328309365,1900,0.9581808914297548,1.0067521733214273
1605967236,2674,0xDB8f3c98ca0d1E26e73967Dd862Eda53D7B6f4e4,DAIBNT,BNT,0.8696033008922557,451.10480630919864,187.00125,0.9962203064533721,1.0029287650203325
1605967504,2675,0x4E60bE84870FE6AE350B563A121042396Abe1eaF,USDCBNT,USDC,1.1442346773528194,0.011605209811362469,21267.566631,0.9960055891869801,1.006450289309772
1605968983,2678,0xF64a2Ebc8AC4F89B424F0ecf35ab5b20A55D57a3,USDTBNT,USDT,1.158067835238562,0.000069788817264989,1000,0.996475894025541,1.005856402558727
1605968991,2679,0xb97ebF6Ff02D23D141cB1676097cab9921A6226b,WBTCBNT,WBTC,0.00006119199184545802,4085.3002448838324,1.20127912,0.9958867082458395,1.004847273972326
1605969008,2680,0x690f1DE22EE6C7C6C2433c8174cD74e82EE8563a,DAIBNT,BNT,0.8680233880568716,54541.19245576668,22589,0.9962985808818009,1.0029283086352758
1605969320,2681,0x882ad533924654FACD63Bb0b7B6EaCfd52Ba8E08,LINKBNT,LINK,0.07920535678217527,5331.075960427212,1516.5246141641903,0.9848594790932118,1.006306806821766
1605969320,2682,0x882ad533924654FACD63Bb0b7B6EaCfd52Ba8E08,LINKBNT,BNT,12.625408692370721,5331.075960427212,19146.74304586272,0.9848594790932117,1.006306806821766
1605970525,2683,0x070eB2840ADEf4A0ABcbd15Af2bB4496FA4E60D6,ETHBNT,BNT,454.17803421324066,1314.487955,1355.1648011683385,0.9969201053316255,1.0046119771392443
1605970525,2684,0x070eB2840ADEf4A0ABcbd15Af2bB4496FA4E60D6,ETHBNT,ETH,0.002201779753026301,1314.487955,2.978568262963282,0.9969201053316253,1.0063679110256707
1605970559,2685,0x964B8c21E09F4739b9093F38C8e29795eFab7d3e,USDCBNT,USDC,1.1498589409191686,0.002721667117174226,5000,0.9962206766912689,1.0064376316738468
1605970566,2686,0x78A55BcD131f06D53C756c1707eBf9903bAd43cb,USDTBNT,BNT,0.8635072744197234,0.000646561476271409,8000,0.996475894025541,1.0058564025587362
1605970889,2687,0x78A55BcD131f06D53C756c1707eBf9903bAd43cb,LINKBNT,BNT,12.69081450499518,2221.6839501344016,8000,0.9844153014023583,1.0062937254277595
1605971491,2688,0x09173487b272311Edda01F45f97911aEB6aBd602,USDTBNT,BNT,0.8635072744197234,0.000193365964884414,2392.5454513562036,0.996475894025541,1.0058564025587364
1605975335,2691,0x1C55BF3A47a2D772477df349C5f411f98765b533,USDCBNT,USDC,1.1760983590404572,0.026917277340287052,50000,0.9971343346982191,1.0066593434903541
1605976122,2694,0xe472811E33e611cf1A36A8E3229446A387a03abE,USDCBNT,BNT,0.8487661216621758,0.000850046032127242,1341.76902,0.9972006754037389,1.006371396070064
1605978823,2695,0xf056AdFE556B6b1b4890dc15B25B034D2846041b,USDTBNT,BNT,0.8516589374902902,0.00022785163894241,2800,0.9970298356597748,1.0057965146468326
1605979249,2696,0x5f8448Ad6D7A08653C7f1ac7F2dFb1dE93FD5878,USDCBNT,BNT,0.8487661216619943,0.000257769201998666,406.88,0.9972006754037468,1.006371396069956
1605979252,2697,0xA659F1E4baAAFD27214Ad8022C520DC74A932301,WBTCBNT,WBTC,0.00006268562739903636,1439.8130615823309,0.42853776,0.9947275922927774,1.0047863217862032
1605980131,2698,0x78A55BcD131f06D53C756c1707eBf9903bAd43cb,ETHBNT,BNT,459.1683483743927,19997.888858506954,20726.878872838275,0.9973325717976688,1.004747659207242
1605980131,2699,0x78A55BcD131f06D53C756c1707eBf9903bAd43cb,ETHBNT,ETH,0.0021778504627776056,19997.888858506954,45.07723879386145,0.9973325717976688,1.0061475258523775
1605980304,2700,0xF54D6EedB3395c555BC35DdF25209C4960715011,LINKBNT,BNT,12.766995386559957,6473.804919743431,23381.558512468044,0.9838931220634624,1.0062785818596913
1605980732,2701,0x60F3A536c3E8D35E9D27a4DB2b8FAf9C82b93060,USDTBNT,BNT,0.8553468444087126,0.002361644812391538,29111,0.9968616409034191,1.004874283853697
1605980951,2702,0x6A40BFc873D796400cdef2A597b0a73D998e00ED,DAIBNT,BNT,0.857122080105062,9135.955264292537,3760,0.9968201495313245,1.0029147389975481
1605981184,2703,0x378F454810CCC1d7Ea9ee3750f1ee70A7FB15AD4,USDTBNT,USDT,1.1669913652914061,0.000007716987158888,111.008942,0.9967894496678834,1.0057887695986347
1605984548,2704,0xCce8c6E169Bfad163C29952faB1Cf4FeF71744b1,WBTCBNT,WBTC,0.00006268562739903636,3499.343631746125,1.04152471,0.9947275922927774,1.004786321786203
1605984644,2705,0x7B71afB18C297AEE9fe0f0Af06cff28e3227b13e,OCEANBNT,OCEAN,2.131168743934772,363.22317333643093,6736.7,0.9567913820841407,1.0066075073893221
1605984998,2706,0xb236A70026661e88beb29995Ab1f6503D9705520,LINKBNT,BNT,12.873243432145248,193.26786342245447,701.0732632837963,0.98315641499819,1.006069440867651
1605985761,2707,0xd0C565265A3fAB7bB3Ca12cd768C4cdD27F449bD,renBTCBNT,BNT,16086.80388569777,0.000026986815889765,3500,0.9952019478412015,1.0037841327437043
1605985765,2708,0xb85270B66fD91290b299fc2b4714a5c62cD9118a,OMGBNT,OMG,0.2885743942224475,1854.0472219924811,644.9219999999999,0.9549450476510246,1.0062514874775539
1605985882,2710,0x45DAb6CFF557B8eBB79ED8f5cEc2A896810dEc61,OCEANBNT,OCEAN,2.120396051689695,40.544055525574805,750,0.9560838951651235,1.0066982725830518
1605985949,2711,0xA659F1E4baAAFD27214Ad8022C520DC74A932301,OMGBNT,OMG,0.2885743942224475,5832.176851018904,2028.6965264405044,0.9549450476510246,1.0062514874775539
1605986430,2712,0x157EA4FC45596cE079F69c88C91bD2Aa79047E4f,OMGBNT,OMG,0.2885743942224475,1854.0472219924811,644.9219999999999,0.9549450476510246,1.0062514874775539
1605986831,2713,0xbe893510ffB166Df05f329b9666877503448748D,OMGBNT,OMG,0.28857439422244746,1854.0472219924811,644.9219999999999,0.9549450476510248,1.0062514874775539
1605987476,2715,0x3801e2b1dB5407494DC0d0c6f1aD0a83f97bB7ba,OMGBNT,OMG,0.2885743942224475,1854.0472507408756,644.92201,0.9549450476510246,1.0062514874775537
1605987727,2716,0xF4991707E62d78C8e2aA40A29C030A7B47A98a12,WBTCBNT,WBTC,0.00006268562739903637,1679.913879213737,0.5,0.9947275922927774,1.0047863217862032
1605988411,2718,0x77AAd3ba9C7C35EBD744a1E8C79D0f8382047832,OMGBNT,OMG,0.2885743942224475,1566.5632747876282,544.922,0.9549450476510246,1.0062514874775537
1605989152,2720,0x280BF69d522BbCFb3aEb138C59D85A16e449057c,STAKEBNT,STAKE,0.11814471836570752,271.5194328195336,146.614168381767,0.9837914218338908,1.0246915369548328
1605989214,2721,0x5aD5d14fD858a729736Aad114A25f89319F9A2d8,USDTBNT,BNT,0.8520337216151046,0.00015807563610647,1943,0.9970129198400541,1.0057815761231093
1605989322,2722,0xc6Ca088D5Acfe7795f3c7091ACacEDd2Ae35744E,WBTCBNT,BNT,15952.620105950675,1846.905104471287,8769.192238938274,0.9947275922927774,1.0047863217862032
1605990411,2723,0xC4938E93aDC60389106d0EFF7a91d4D4b54453b5,USDTBNT,BNT,0.853644811802999,0.000121412332688175,1494.51,0.9969397464515618,1.0052769557519152
1605990988,2724,0x506424886cf12768740e19A119Dc1202a16FD5AA,DAIBNT,BNT,0.858953663795784,10415.572471215835,4291.791462776648,0.9967348116539962,1.0027806722669703
1605991280,2725,0xF4991707E62d78C8e2aA40A29C030A7B47A98a12,USDTBNT,BNT,0.8606096557220265,0.000382213262608922,4731.452749909662,0.9966149809433399,1.0036851514850995
1605991345,2726,0xe5A8654631B3729F73ca3503bA09a5d3e11b46da,WBTCBNT,WBTC,0.00006285646647958849,4831.539572697258,1.44,0.9945878719605369,1.0047794461514152
1605991693,2727,0xC4938E93aDC60389106d0EFF7a91d4D4b54453b5,WBTCBNT,WBTC,0.00006285646647958849,838.8089535932739,0.25,0.9945878719605369,1.004779446151415
